id,clustering_coefficient_std,clustering_coefficient_max,weight_ratio,inside_weights_25,outside_weight_ratio,inside_weights,inside_weights_75,clustering_coefficient_25,size,degree_max,pageranks_50,inside_edges,pageranks_mean,pageranks_75,clustering_coefficient_50,subgraph_clustering_coeff,clustering_coeff_mean,degree_50,degree_75,inside_weight_ratio,inside_weights_50,degree_std,clustering_coefficient_75,outside_edges,pageranks_std,degree_mean,density,pageranks_max,cohesion,degree_25,pageranks_25,unlinked,outside_weights,inside_weights_mean,inside_weights_std
753,0,6.37E-06,1.294117647,22,0.435897436,22,22,6.37E-06,2,6.37E-06,3.58E-05,1,3.58E-05,3.65E-05,6.37E-06,,6.37E-06,6.37E-06,6.37E-06,0.564102564,22,0,6.37E-06,2,1.38E-06,6.37E-06,1,3.72E-05,0.5,6.37E-06,3.51E-05,0.5,17,22,0
754,4.78E-06,1.27E-05,4.5,27,0.181818182,27,27,5.57E-06,2,1.27E-05,3.58E-05,1,3.58E-05,3.86E-05,7.96E-06,,7.96E-06,7.96E-06,1.04E-05,0.818181818,27,4.78E-06,1.04E-05,1,5.54E-06,7.96E-06,1,4.13E-05,1,5.57E-06,3.30E-05,0.5,6,27,0
755,4.78E-06,1.59E-05,2.1875,35,0.31372549,35,35,8.76E-06,2,1.59E-05,3.56E-05,1,3.56E-05,3.78E-05,1.11E-05,,1.11E-05,1.11E-05,1.35E-05,0.68627451,35,4.78E-06,1.35E-05,2,4.42E-06,1.11E-05,1,4.00E-05,0.5,8.76E-06,3.33E-05,0.5,16,35,0
756,0,6.37E-06,2.375,19,0.296296296,19,19,6.37E-06,2,6.37E-06,3.55E-05,1,3.55E-05,3.60E-05,6.37E-06,,6.37E-06,6.37E-06,6.37E-06,0.703703704,19,0,6.37E-06,1,9.78E-07,6.37E-06,1,3.64E-05,1,6.37E-06,3.50E-05,0.5,8,19,0
757,1.59E-06,6.37E-06,1.076923077,14,0.481481481,14,14,3.98E-06,2,6.37E-06,3.52E-05,1,3.52E-05,3.77E-05,4.78E-06,,4.78E-06,4.78E-06,5.57E-06,0.518518519,14,1.59E-06,5.57E-06,1,5.07E-06,4.78E-06,1,4.02E-05,1,3.98E-06,3.26E-05,0.5,13,14,0
758,3.18E-06,1.27E-05,1.565217391,36,0.389830508,36,36,7.96E-06,2,1.27E-05,3.50E-05,1,3.50E-05,3.71E-05,9.55E-06,,9.55E-06,9.55E-06,1.11E-05,0.610169492,36,3.18E-06,1.11E-05,3,4.19E-06,9.55E-06,1,3.91E-05,0.333333333,7.96E-06,3.29E-05,0.5,23,36,0
759,4.78E-06,1.27E-05,1.041666667,25,0.489795918,25,25,5.57E-06,2,1.27E-05,3.49E-05,1,3.49E-05,3.86E-05,7.96E-06,,7.96E-06,7.96E-06,1.04E-05,0.510204082,25,4.78E-06,1.04E-05,2,7.50E-06,7.96E-06,1,4.24E-05,0.5,5.57E-06,3.11E-05,0.5,24,25,0
760,3.18E-06,9.55E-06,2.142857143,15,0.318181818,15,15,4.78E-06,2,9.55E-06,3.48E-05,1,3.48E-05,3.75E-05,6.37E-06,,6.37E-06,6.37E-06,7.96E-06,0.681818182,15,3.18E-06,7.96E-06,1,5.37E-06,6.37E-06,1,4.02E-05,1,4.78E-06,3.21E-05,0.5,7,15,0
761,4.78E-06,1.59E-05,inf,29,0,29,29,8.76E-06,2,1.59E-05,3.47E-05,1,3.47E-05,3.68E-05,1.11E-05,,1.11E-05,1.11E-05,1.35E-05,1,29,4.78E-06,1.35E-05,0,4.30E-06,1.11E-05,1,3.90E-05,,8.76E-06,3.26E-05,0.5,0,29,0
762,2.60E-06,1.59E-05,0.85,7.25,0.540540541,17,9.75,1.11E-05,3,1.59E-05,2.20E-05,2,2.30E-05,2.41E-05,1.27E-05,0,1.27E-05,1.27E-05,1.43E-05,0.459459459,8.5,2.60E-06,1.43E-05,3,2.22E-06,1.27E-05,0.666666667,2.61E-05,0.666666667,1.11E-05,2.15E-05,0.666666667,20,8.5,2.5
763,1.59E-06,6.37E-06,inf,7,0,7,7,3.98E-06,2,6.37E-06,3.44E-05,1,3.44E-05,3.65E-05,4.78E-06,,4.78E-06,4.78E-06,5.57E-06,1,7,1.59E-06,5.57E-06,0,4.32E-06,4.78E-06,1,3.87E-05,,3.98E-06,3.22E-05,0.5,0,7,0
764,9.55E-06,2.23E-05,1.882352941,32,0.346938776,32,32,7.96E-06,2,2.23E-05,3.42E-05,1,3.42E-05,3.82E-05,1.27E-05,,1.27E-05,1.27E-05,1.75E-05,0.653061224,32,9.55E-06,1.75E-05,2,8.12E-06,1.27E-05,1,4.23E-05,0.5,7.96E-06,3.01E-05,0.5,17,32,0
765,2.87E-05,6.05E-05,0.64,32,0.609756098,32,32,1.75E-05,2,6.05E-05,3.41E-05,1,3.41E-05,4.19E-05,3.18E-05,,3.18E-05,3.18E-05,4.62E-05,0.390243902,32,2.87E-05,4.62E-05,5,1.56E-05,3.18E-05,1,4.97E-05,0.2,1.75E-05,2.63E-05,0.5,50,32,0
766,3.18E-06,9.55E-06,1.4,14,0.416666667,14,14,4.78E-06,2,9.55E-06,3.39E-05,1,3.39E-05,3.75E-05,6.37E-06,,6.37E-06,6.37E-06,7.96E-06,0.583333333,14,3.18E-06,7.96E-06,1,7.20E-06,6.37E-06,1,4.11E-05,1,4.78E-06,3.04E-05,0.5,10,14,0
767,1.59E-06,9.55E-06,inf,29,0,29,29,7.17E-06,2,9.55E-06,3.37E-05,1,3.37E-05,3.50E-05,7.96E-06,,7.96E-06,7.96E-06,8.76E-06,1,29,1.59E-06,8.76E-06,0,2.61E-06,7.96E-06,1,3.63E-05,,7.17E-06,3.24E-05,0.5,0,29,0
768,1.59E-06,1.59E-05,1.571428571,44,0.388888889,44,44,1.35E-05,2,1.59E-05,3.35E-05,1,3.35E-05,3.39E-05,1.43E-05,,1.43E-05,1.43E-05,1.51E-05,0.611111111,44,1.59E-06,1.51E-05,4,7.73E-07,1.43E-05,1,3.43E-05,0.25,1.35E-05,3.32E-05,0.5,28,44,0
769,7.96E-06,2.87E-05,inf,47,0,47,47,1.67E-05,2,2.87E-05,3.34E-05,1,3.34E-05,3.58E-05,2.07E-05,,2.07E-05,2.07E-05,2.47E-05,1,47,7.96E-06,2.47E-05,0,4.65E-06,2.07E-05,1,3.81E-05,,1.67E-05,3.11E-05,0.5,0,47,0
770,0,6.37E-06,1.230769231,16,0.448275862,16,16,6.37E-06,2,6.37E-06,3.32E-05,1,3.32E-05,3.34E-05,6.37E-06,,6.37E-06,6.37E-06,6.37E-06,0.551724138,16,0,6.37E-06,2,3.17E-07,6.37E-06,1,3.36E-05,0.5,6.37E-06,3.31E-05,0.5,13,16,0
771,4.78E-06,1.27E-05,inf,21,0,21,21,5.57E-06,2,1.27E-05,3.29E-05,1,3.29E-05,3.59E-05,7.96E-06,,7.96E-06,7.96E-06,1.04E-05,1,21,4.78E-06,1.04E-05,0,5.85E-06,7.96E-06,1,3.88E-05,,5.57E-06,3.00E-05,0.5,0,21,0
772,1.11E-05,2.87E-05,0.68852459,42,0.59223301,42,42,1.19E-05,2,2.87E-05,3.29E-05,1,3.29E-05,3.64E-05,1.75E-05,,1.75E-05,1.75E-05,2.31E-05,0.40776699,42,1.11E-05,2.31E-05,7,6.98E-06,1.75E-05,1,3.99E-05,0.142857143,1.19E-05,2.94E-05,0.5,61,42,0
773,1.59E-05,4.46E-05,0.732142857,41,0.577319588,41,41,2.07E-05,2,4.46E-05,3.28E-05,1,3.28E-05,3.69E-05,2.87E-05,,2.87E-05,2.87E-05,3.66E-05,0.422680412,41,1.59E-05,3.66E-05,7,8.15E-06,2.87E-05,1,4.10E-05,0.142857143,2.07E-05,2.87E-05,0.5,56,41,0
774,1.59E-06,6.37E-06,inf,6,0,6,6,3.98E-06,2,6.37E-06,3.26E-05,1,3.26E-05,3.49E-05,4.78E-06,,4.78E-06,4.78E-06,5.57E-06,1,6,1.59E-06,5.57E-06,0,4.51E-06,4.78E-06,1,3.72E-05,,3.98E-06,3.04E-05,0.5,0,6,0
775,9.55E-06,3.18E-05,0.718309859,51,0.581967213,51,51,1.75E-05,2,3.18E-05,3.26E-05,1,3.26E-05,3.59E-05,2.23E-05,,2.23E-05,2.23E-05,2.71E-05,0.418032787,51,9.55E-06,2.71E-05,6,6.63E-06,2.23E-05,1,3.92E-05,0.166666667,1.75E-05,2.93E-05,0.5,71,51,0
776,1.59E-06,6.37E-06,inf,6,0,6,6,3.98E-06,2,6.37E-06,3.26E-05,1,3.26E-05,3.48E-05,4.78E-06,,4.78E-06,4.78E-06,5.57E-06,1,6,1.59E-06,5.57E-06,0,4.48E-06,4.78E-06,1,3.71E-05,,3.98E-06,3.03E-05,0.5,0,6,0
777,1.59E-06,1.27E-05,5.142857143,36,0.162790698,36,36,1.04E-05,2,1.27E-05,3.22E-05,1,3.22E-05,3.28E-05,1.11E-05,,1.11E-05,1.11E-05,1.19E-05,0.837209302,36,1.59E-06,1.19E-05,1,1.15E-06,1.11E-05,1,3.34E-05,1,1.04E-05,3.17E-05,0.5,7,36,0
778,4.78E-06,1.27E-05,inf,20,0,20,20,5.57E-06,2,1.27E-05,3.18E-05,1,3.18E-05,3.50E-05,7.96E-06,,7.96E-06,7.96E-06,1.04E-05,1,20,4.78E-06,1.04E-05,0,6.42E-06,7.96E-06,1,3.82E-05,,5.57E-06,2.85E-05,0.5,0,20,0
779,3.18E-06,9.55E-06,0.8125,13,0.551724138,13,13,4.78E-06,2,9.55E-06,3.17E-05,1,3.17E-05,3.44E-05,6.37E-06,,6.37E-06,6.37E-06,7.96E-06,0.448275862,13,3.18E-06,7.96E-06,2,5.28E-06,6.37E-06,1,3.70E-05,0.5,4.78E-06,2.91E-05,0.5,16,13,0
780,1.91E-05,4.14E-05,3.333333333,20,0.230769231,20,20,1.27E-05,2,4.14E-05,3.15E-05,1,3.15E-05,3.85E-05,2.23E-05,,2.23E-05,2.23E-05,3.18E-05,0.769230769,20,1.91E-05,3.18E-05,1,1.39E-05,2.23E-05,1,4.54E-05,1,1.27E-05,2.46E-05,0.5,6,20,0
781,6.37E-06,2.55E-05,1.041666667,50,0.489795918,50,50,1.59E-05,2,2.55E-05,3.15E-05,1,3.15E-05,3.34E-05,1.91E-05,,1.91E-05,1.91E-05,2.23E-05,0.510204082,50,6.37E-06,2.23E-05,5,3.92E-06,1.91E-05,1,3.54E-05,0.2,1.59E-05,2.95E-05,0.5,48,50,0
782,9.55E-06,2.55E-05,1,22,0.5,22,22,1.11E-05,2,2.55E-05,3.14E-05,1,3.14E-05,3.50E-05,1.59E-05,,1.59E-05,1.59E-05,2.07E-05,0.5,22,9.55E-06,2.07E-05,3,7.18E-06,1.59E-05,1,3.86E-05,0.333333333,1.11E-05,2.78E-05,0.5,22,22,0
783,7.96E-06,2.23E-05,0.875,35,0.533333333,35,35,1.04E-05,2,2.23E-05,3.14E-05,1,3.14E-05,3.44E-05,1.43E-05,,1.43E-05,1.43E-05,1.83E-05,0.466666667,35,7.96E-06,1.83E-05,4,5.98E-06,1.43E-05,1,3.74E-05,0.25,1.04E-05,2.84E-05,0.5,40,35,0
784,7.96E-06,2.55E-05,0.974358974,38,0.506493506,38,38,1.35E-05,2,2.55E-05,3.13E-05,1,3.13E-05,3.40E-05,1.75E-05,,1.75E-05,1.75E-05,2.15E-05,0.493506494,38,7.96E-06,2.15E-05,4,5.42E-06,1.75E-05,1,3.67E-05,0.25,1.35E-05,2.86E-05,0.5,39,38,0
785,1.59E-06,6.37E-06,0.875,7,0.533333333,7,7,3.98E-06,2,6.37E-06,3.13E-05,1,3.13E-05,3.36E-05,4.78E-06,,4.78E-06,4.78E-06,5.57E-06,0.466666667,7,1.59E-06,5.57E-06,1,4.66E-06,4.78E-06,1,3.59E-05,1,3.98E-06,2.89E-05,0.5,8,7,0
786,9.55E-06,2.23E-05,1.166666667,21,0.461538462,21,21,7.96E-06,2,2.23E-05,3.12E-05,1,3.12E-05,3.55E-05,1.27E-05,,1.27E-05,1.27E-05,1.75E-05,0.538461538,21,9.55E-06,1.75E-05,2,8.59E-06,1.27E-05,1,3.98E-05,0.5,7.96E-06,2.70E-05,0.5,18,21,0
787,0,1.59E-05,0.693877551,34,0.590361446,34,34,1.59E-05,2,1.59E-05,3.12E-05,1,3.12E-05,3.15E-05,1.59E-05,,1.59E-05,1.59E-05,1.59E-05,0.409638554,34,0,1.59E-05,7,5.09E-07,1.59E-05,1,3.17E-05,0.142857143,1.59E-05,3.10E-05,0.5,49,34,0
788,3.18E-06,3.18E-05,0.948275862,55,0.513274336,55,55,2.71E-05,2,3.18E-05,3.12E-05,1,3.12E-05,3.21E-05,2.87E-05,,2.87E-05,2.87E-05,3.03E-05,0.486725664,55,3.18E-06,3.03E-05,7,1.74E-06,2.87E-05,1,3.29E-05,0.142857143,2.71E-05,3.03E-05,0.5,58,55,0
789,1.59E-06,6.37E-06,0.875,7,0.533333333,7,7,3.98E-06,2,6.37E-06,3.12E-05,1,3.12E-05,3.35E-05,4.78E-06,,4.78E-06,4.78E-06,5.57E-06,0.466666667,7,1.59E-06,5.57E-06,1,4.64E-06,4.78E-06,1,3.59E-05,1,3.98E-06,2.89E-05,0.5,8,7,0
790,1.27E-05,3.18E-05,0.383561644,28,0.722772277,28,28,1.27E-05,2,3.18E-05,3.11E-05,1,3.11E-05,3.55E-05,1.91E-05,,1.91E-05,1.91E-05,2.55E-05,0.277227723,28,1.27E-05,2.55E-05,6,8.72E-06,1.91E-05,1,3.98E-05,0.166666667,1.27E-05,2.68E-05,0.5,73,28,0
791,3.18E-06,1.91E-05,0.605633803,43,0.622807018,43,43,1.43E-05,2,1.91E-05,3.11E-05,1,3.11E-05,3.23E-05,1.59E-05,,1.59E-05,1.59E-05,1.75E-05,0.377192982,43,3.18E-06,1.75E-05,8,2.43E-06,1.59E-05,1,3.35E-05,0.125,1.43E-05,2.99E-05,0.5,71,43,0
792,9.55E-06,2.55E-05,0.875,35,0.533333333,35,35,1.11E-05,2,2.55E-05,3.10E-05,1,3.10E-05,3.44E-05,1.59E-05,,1.59E-05,1.59E-05,2.07E-05,0.466666667,35,9.55E-06,2.07E-05,4,6.68E-06,1.59E-05,1,3.77E-05,0.25,1.11E-05,2.77E-05,0.5,40,35,0
793,0,6.37E-06,inf,14,0,14,14,6.37E-06,2,6.37E-06,3.10E-05,1,3.10E-05,3.10E-05,6.37E-06,,6.37E-06,6.37E-06,6.37E-06,1,14,0,6.37E-06,0,1.09E-18,6.37E-06,1,3.10E-05,,6.37E-06,3.10E-05,0.5,0,14,0
794,7.96E-06,1.91E-05,2.666666667,24,0.272727273,24,24,7.17E-06,2,1.91E-05,3.09E-05,1,3.09E-05,3.43E-05,1.11E-05,,1.11E-05,1.11E-05,1.51E-05,0.727272727,24,7.96E-06,1.51E-05,1,6.73E-06,1.11E-05,1,3.76E-05,1,7.17E-06,2.75E-05,0.5,9,24,0
795,3.18E-06,9.55E-06,inf,9,0,9,9,4.78E-06,2,9.55E-06,3.07E-05,1,3.07E-05,3.36E-05,6.37E-06,,6.37E-06,6.37E-06,7.96E-06,1,9,3.18E-06,7.96E-06,0,5.71E-06,6.37E-06,1,3.64E-05,,4.78E-06,2.79E-05,0.5,0,9,0
796,1.59E-06,2.23E-05,0.933333333,42,0.517241379,42,42,1.99E-05,2,2.23E-05,3.06E-05,1,3.06E-05,3.13E-05,2.07E-05,,2.07E-05,2.07E-05,2.15E-05,0.482758621,42,1.59E-06,2.15E-05,6,1.30E-06,2.07E-05,1,3.19E-05,0.166666667,1.99E-05,3.00E-05,0.5,45,42,0
797,3.82E-05,7.96E-05,1.5,9,0.4,9,9,2.23E-05,2,7.96E-05,3.06E-05,1,3.06E-05,3.88E-05,4.14E-05,,4.14E-05,4.14E-05,6.05E-05,0.6,9,3.82E-05,6.05E-05,1,1.65E-05,4.14E-05,1,4.71E-05,1,2.23E-05,2.23E-05,0.5,6,9,0
798,4.78E-06,1.27E-05,1.133333333,17,0.46875,17,17,5.57E-06,2,1.27E-05,3.05E-05,1,3.05E-05,3.41E-05,7.96E-06,,7.96E-06,7.96E-06,1.04E-05,0.53125,17,4.78E-06,1.04E-05,2,7.09E-06,7.96E-06,1,3.76E-05,0.5,5.57E-06,2.70E-05,0.5,15,17,0
799,4.78E-06,1.27E-05,1.166666667,14,0.461538462,14,14,5.57E-06,2,1.27E-05,3.04E-05,1,3.04E-05,3.31E-05,7.96E-06,,7.96E-06,7.96E-06,1.04E-05,0.538461538,14,4.78E-06,1.04E-05,2,5.48E-06,7.96E-06,1,3.59E-05,0.5,5.57E-06,2.76E-05,0.5,12,14,0
800,1.59E-06,6.37E-06,inf,7,0,7,7,3.98E-06,2,6.37E-06,3.03E-05,1,3.03E-05,3.27E-05,4.78E-06,,4.78E-06,4.78E-06,5.57E-06,1,7,1.59E-06,5.57E-06,0,4.87E-06,4.78E-06,1,3.52E-05,,3.98E-06,2.79E-05,0.5,0,7,0
801,7.96E-06,2.55E-05,1.666666667,30,0.375,30,30,1.35E-05,2,2.55E-05,3.03E-05,1,3.03E-05,3.35E-05,1.75E-05,,1.75E-05,1.75E-05,2.15E-05,0.625,30,7.96E-06,2.15E-05,1,6.44E-06,1.75E-05,1,3.67E-05,1,1.35E-05,2.71E-05,0.5,18,30,0
802,9.55E-06,2.23E-05,inf,21,0,21,21,7.96E-06,2,2.23E-05,3.03E-05,1,3.03E-05,3.41E-05,1.27E-05,,1.27E-05,1.27E-05,1.75E-05,1,21,9.55E-06,1.75E-05,0,7.66E-06,1.27E-05,1,3.79E-05,,7.96E-06,2.64E-05,0.5,0,21,0
803,1.43E-05,3.18E-05,0.46,23,0.684931507,23,23,1.04E-05,2,3.18E-05,3.02E-05,1,3.02E-05,3.57E-05,1.75E-05,,1.75E-05,1.75E-05,2.47E-05,0.315068493,23,1.43E-05,2.47E-05,5,1.10E-05,1.75E-05,1,4.12E-05,0.2,1.04E-05,2.47E-05,0.5,50,23,0
804,3.18E-06,9.55E-06,0.615384615,8,0.619047619,8,8,4.78E-06,2,9.55E-06,2.99E-05,1,2.99E-05,3.28E-05,6.37E-06,,6.37E-06,6.37E-06,7.96E-06,0.380952381,8,3.18E-06,7.96E-06,2,5.92E-06,6.37E-06,1,3.58E-05,0.5,4.78E-06,2.69E-05,0.5,13,8,0
805,6.37E-06,1.91E-05,inf,27,0,27,27,9.55E-06,2,1.91E-05,2.98E-05,1,2.98E-05,3.20E-05,1.27E-05,,1.27E-05,1.27E-05,1.59E-05,1,27,6.37E-06,1.59E-05,0,4.32E-06,1.27E-05,1,3.42E-05,,9.55E-06,2.77E-05,0.5,0,27,0
806,7.96E-06,3.18E-05,0.362637363,33,0.733870968,33,33,1.99E-05,2,3.18E-05,2.98E-05,1,2.98E-05,3.25E-05,2.39E-05,,2.39E-05,2.39E-05,2.79E-05,0.266129032,33,7.96E-06,2.79E-05,10,5.32E-06,2.39E-05,1,3.52E-05,0.1,1.99E-05,2.72E-05,0.5,91,33,0
807,3.18E-06,9.55E-06,1.1,11,0.476190476,11,11,4.78E-06,2,9.55E-06,2.95E-05,1,2.95E-05,3.21E-05,6.37E-06,,6.37E-06,6.37E-06,7.96E-06,0.523809524,11,3.18E-06,7.96E-06,1,5.17E-06,6.37E-06,1,3.47E-05,1,4.78E-06,2.70E-05,0.5,10,11,0
808,1.75E-05,3.82E-05,1,27,0.5,27,27,1.19E-05,2,3.82E-05,2.95E-05,1,2.95E-05,3.42E-05,2.07E-05,,2.07E-05,2.07E-05,2.95E-05,0.5,27,1.75E-05,2.95E-05,3,9.41E-06,2.07E-05,1,3.89E-05,0.333333333,1.19E-05,2.48E-05,0.5,27,27,0
809,4.78E-06,1.27E-05,inf,15,0,15,15,5.57E-06,2,1.27E-05,2.95E-05,1,2.95E-05,3.25E-05,7.96E-06,,7.96E-06,7.96E-06,1.04E-05,1,15,4.78E-06,1.04E-05,0,6.08E-06,7.96E-06,1,3.56E-05,,5.57E-06,2.64E-05,0.5,0,15,0
810,1.59E-06,9.55E-06,inf,14,0,14,14,7.17E-06,2,9.55E-06,2.95E-05,1,2.95E-05,3.04E-05,7.96E-06,,7.96E-06,7.96E-06,8.76E-06,1,14,1.59E-06,8.76E-06,0,1.76E-06,7.96E-06,1,3.12E-05,,7.17E-06,2.86E-05,0.5,0,14,0
811,1.59E-05,3.50E-05,0.38,19,0.724637681,19,19,1.11E-05,2,3.50E-05,2.95E-05,1,2.95E-05,3.46E-05,1.91E-05,,1.91E-05,1.91E-05,2.71E-05,0.275362319,19,1.59E-05,2.71E-05,7,1.02E-05,1.91E-05,1,3.96E-05,0.142857143,1.11E-05,2.44E-05,0.5,50,19,0
812,0,2.55E-05,0.71641791,48,0.582608696,48,48,2.55E-05,2,2.55E-05,2.94E-05,1,2.94E-05,2.94E-05,2.55E-05,,2.55E-05,2.55E-05,2.55E-05,0.417391304,48,0,2.55E-05,7,6.59E-18,2.55E-05,1,2.94E-05,0.142857143,2.55E-05,2.94E-05,0.5,67,48,0
813,1.59E-06,6.37E-06,inf,6,0,6,6,3.98E-06,2,6.37E-06,2.94E-05,1,2.94E-05,3.26E-05,4.78E-06,,4.78E-06,4.78E-06,5.57E-06,1,6,1.59E-06,5.57E-06,0,6.34E-06,4.78E-06,1,3.58E-05,,3.98E-06,2.63E-05,0.5,0,6,0
814,3.18E-06,9.55E-06,0.5,12,0.666666667,12,12,4.78E-06,2,9.55E-06,2.89E-05,1,2.89E-05,3.21E-05,6.37E-06,,6.37E-06,6.37E-06,7.96E-06,0.333333333,12,3.18E-06,7.96E-06,2,6.49E-06,6.37E-06,1,3.54E-05,0.5,4.78E-06,2.56E-05,0.5,24,12,0
815,1.27E-05,2.87E-05,0.129310345,15,0.885496183,15,15,9.55E-06,2,2.87E-05,2.87E-05,1,2.87E-05,3.49E-05,1.59E-05,,1.59E-05,1.59E-05,2.23E-05,0.114503817,15,1.27E-05,2.23E-05,8,1.24E-05,1.59E-05,1,4.11E-05,0.125,9.55E-06,2.25E-05,0.5,116,15,0
816,7.96E-06,1.91E-05,0.432432432,16,0.698113208,16,16,7.17E-06,2,1.91E-05,2.86E-05,1,2.86E-05,3.26E-05,1.11E-05,,1.11E-05,1.11E-05,1.51E-05,0.301886792,16,7.96E-06,1.51E-05,4,7.98E-06,1.11E-05,1,3.66E-05,0.25,7.17E-06,2.46E-05,0.5,37,16,0
817,3.18E-06,1.27E-05,0.536585366,22,0.650793651,22,22,7.96E-06,2,1.27E-05,2.84E-05,1,2.84E-05,3.03E-05,9.55E-06,,9.55E-06,9.55E-06,1.11E-05,0.349206349,22,3.18E-06,1.11E-05,4,3.88E-06,9.55E-06,1,3.22E-05,0.25,7.96E-06,2.64E-05,0.5,41,22,0
818,3.18E-06,1.27E-05,0.909090909,20,0.523809524,20,20,7.96E-06,2,1.27E-05,2.83E-05,1,2.83E-05,2.95E-05,9.55E-06,,9.55E-06,9.55E-06,1.11E-05,0.476190476,20,3.18E-06,1.11E-05,3,2.36E-06,9.55E-06,1,3.07E-05,0.333333333,7.96E-06,2.72E-05,0.5,22,20,0
819,4.78E-06,1.27E-05,0.326086957,15,0.754098361,15,15,5.57E-06,2,1.27E-05,2.82E-05,1,2.82E-05,3.24E-05,7.96E-06,,7.96E-06,7.96E-06,1.04E-05,0.245901639,15,4.78E-06,1.04E-05,3,8.25E-06,7.96E-06,1,3.65E-05,0.333333333,5.57E-06,2.41E-05,0.5,46,15,0
820,7.96E-06,3.82E-05,0.272727273,27,0.785714286,27,27,2.63E-05,2,3.82E-05,2.82E-05,1,2.82E-05,3.05E-05,3.03E-05,,3.03E-05,3.03E-05,3.42E-05,0.214285714,27,7.96E-06,3.42E-05,13,4.46E-06,3.03E-05,1,3.27E-05,0.076923077,2.63E-05,2.60E-05,0.5,99,27,0
821,6.37E-06,1.59E-05,inf,15,0,15,15,6.37E-06,2,1.59E-05,2.81E-05,1,2.81E-05,3.15E-05,9.55E-06,,9.55E-06,9.55E-06,1.27E-05,1,15,6.37E-06,1.27E-05,0,6.83E-06,9.55E-06,1,3.49E-05,,6.37E-06,2.47E-05,0.5,0,15,0
822,6.37E-06,1.59E-05,0.823529412,14,0.548387097,14,14,6.37E-06,2,1.59E-05,2.81E-05,1,2.81E-05,3.16E-05,9.55E-06,,9.55E-06,9.55E-06,1.27E-05,0.451612903,14,6.37E-06,1.27E-05,2,7.02E-06,9.55E-06,1,3.51E-05,0.5,6.37E-06,2.46E-05,0.5,17,14,0
823,1.59E-06,1.27E-05,0.5,21,0.666666667,21,21,1.04E-05,2,1.27E-05,2.79E-05,1,2.79E-05,2.89E-05,1.11E-05,,1.11E-05,1.11E-05,1.19E-05,0.333333333,21,1.59E-06,1.19E-05,5,2.03E-06,1.11E-05,1,3.00E-05,0.2,1.04E-05,2.69E-05,0.5,42,21,0
824,1.27E-05,2.87E-05,2.375,19,0.296296296,19,19,9.55E-06,2,2.87E-05,2.78E-05,1,2.78E-05,3.22E-05,1.59E-05,,1.59E-05,1.59E-05,2.23E-05,0.703703704,19,1.27E-05,2.23E-05,1,8.64E-06,1.59E-05,1,3.65E-05,1,9.55E-06,2.35E-05,0.5,8,19,0
825,3.18E-06,9.55E-06,0.538461538,7,0.65,7,7,4.78E-06,2,9.55E-06,2.78E-05,1,2.78E-05,3.06E-05,6.37E-06,,6.37E-06,6.37E-06,7.96E-06,0.35,7,3.18E-06,7.96E-06,2,5.55E-06,6.37E-06,1,3.34E-05,0.5,4.78E-06,2.51E-05,0.5,13,7,0
826,1.59E-05,4.14E-05,3.333333333,20,0.230769231,20,20,1.75E-05,2,4.14E-05,2.77E-05,1,2.77E-05,3.13E-05,2.55E-05,,2.55E-05,2.55E-05,3.34E-05,0.769230769,20,1.59E-05,3.34E-05,1,7.30E-06,2.55E-05,1,3.50E-05,1,1.75E-05,2.40E-05,0.5,6,20,0
827,3.18E-06,1.27E-05,2.555555556,23,0.28125,23,23,7.96E-06,2,1.27E-05,2.76E-05,1,2.76E-05,2.90E-05,9.55E-06,,9.55E-06,9.55E-06,1.11E-05,0.71875,23,3.18E-06,1.11E-05,1,2.75E-06,9.55E-06,1,3.03E-05,1,7.96E-06,2.62E-05,0.5,9,23,0
828,7.96E-06,2.55E-05,1.647058824,28,0.377777778,28,28,1.35E-05,2,2.55E-05,2.76E-05,1,2.76E-05,2.99E-05,1.75E-05,,1.75E-05,1.75E-05,2.15E-05,0.622222222,28,7.96E-06,2.15E-05,2,4.59E-06,1.75E-05,1,3.22E-05,0.5,1.35E-05,2.53E-05,0.5,17,28,0
829,6.37E-06,1.59E-05,0.46875,15,0.680851064,15,15,6.37E-06,2,1.59E-05,2.75E-05,1,2.75E-05,3.11E-05,9.55E-06,,9.55E-06,9.55E-06,1.27E-05,0.319148936,15,6.37E-06,1.27E-05,3,7.22E-06,9.55E-06,1,3.47E-05,0.333333333,6.37E-06,2.39E-05,0.5,32,15,0
830,9.55E-06,2.55E-05,0.421052632,24,0.703703704,24,24,1.11E-05,2,2.55E-05,2.74E-05,1,2.74E-05,3.01E-05,1.59E-05,,1.59E-05,1.59E-05,2.07E-05,0.296296296,24,9.55E-06,2.07E-05,7,5.45E-06,1.59E-05,1,3.29E-05,0.142857143,1.11E-05,2.47E-05,0.5,57,24,0
831,1.59E-05,3.50E-05,0.390243902,16,0.719298246,16,16,1.11E-05,2,3.50E-05,2.73E-05,1,2.73E-05,3.22E-05,1.91E-05,,1.91E-05,1.91E-05,2.71E-05,0.280701754,16,1.59E-05,2.71E-05,5,9.79E-06,1.91E-05,1,3.71E-05,0.2,1.11E-05,2.24E-05,0.5,41,16,0
